Age,cohort,data_source,10th Percentile,20th Percentile,30th Percentile,40th Percentile,5th percentile,50th Percentile,60th Percentile,70th Percentile,80th Percentile,90th Percentile,95th Percentile,98th Percentile,Mean
30,1961-1965,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,Baseline,0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,High participation,0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,Less risk,0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,Low participation,0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,Mandated employer plans (100%),0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,Mandated employer plans (60%),0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,More risk,0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,No auto-enrollment,0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,No cash outs,0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,No target date funds,0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,Rebalance every 5 years,0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,Reduce fees,0,0,0,0,0,0,0,0.101,0.578,1.336,2.253,3.783,0.429
30,1961-1965,SCF,0,0,0,0,0,0,0,0.364,0.81,1.526,2.307,3.488,0.475
30,1966-1970,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,Baseline,0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,High participation,0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,Less risk,0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,Low participation,0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,Mandated employer plans (100%),0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,Mandated employer plans (60%),0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,More risk,0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,No auto-enrollment,0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,No cash outs,0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,No target date funds,0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,Rebalance every 5 years,0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,Reduce fees,0,0,0,0,0,0,0,0.478,0.986,1.918,3.091,4.871,0.617
30,1966-1970,SCF,0,0,0,0,0,0,0.104,0.346,0.769,1.351,2.03,3.891,0.45
30,1971-1975,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,Baseline,0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,High participation,0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,Less risk,0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,Low participation,0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,Mandated employer plans (100%),0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,Mandated employer plans (60%),0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,More risk,0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,No auto-enrollment,0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,No cash outs,0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,No target date funds,0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,Rebalance every 5 years,0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,Reduce fees,0,0,0,0,0,0,0,0.325,0.915,2.087,3.484,5.644,0.663
30,1971-1975,SCF,0,0,0,0,0,0,0.243,0.638,1.124,2.163,3.341,5.61,0.732
30,1976-1980,SCF,0,0,0,0,0,0,0.072,0.421,0.866,2.079,3.514,8.786,0.733
30,1976-1985,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,Baseline,0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,High participation,0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,Less risk,0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,Low participation,0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,Mandated employer plans (100%),0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,Mandated employer plans (60%),0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,More risk,0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,No auto-enrollment,0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,No cash outs,0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,No target date funds,0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,Rebalance every 5 years,0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1976-1985,Reduce fees,0,0,0,0,0,0,0,0.253,0.806,1.904,3.376,5.787,0.646
30,1981+,SCF,0,0,0,0,0,0,0,0.129,0.559,1.398,2.215,4.301,0.43
30,1986-1995,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,Baseline,0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,High participation,0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,Less risk,0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,Low participation,0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,Mandated employer plans (100%),0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,Mandated employer plans (60%),0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,More risk,0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,No auto-enrollment,0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,No cash outs,0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,No target date funds,0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,Rebalance every 5 years,0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1986-1995,Reduce fees,0,0,0,0,0,0,0,0.254,0.775,1.708,2.839,4.778,0.563
30,1996-2005,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,Baseline,0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,High participation,0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,Less risk,0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,Low participation,0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,Mandated employer plans (100%),0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,Mandated employer plans (60%),0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,More risk,0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,No auto-enrollment,0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,No cash outs,0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,No target date funds,0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,Rebalance every 5 years,0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,1996-2005,Reduce fees,0,0,0,0,0,0,0,0.254,0.789,1.709,2.885,4.857,0.566
30,2006-2015,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,Baseline,0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,High participation,0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,Less risk,0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,Low participation,0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,Mandated employer plans (100%),0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,Mandated employer plans (60%),0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,More risk,0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,No auto-enrollment,0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,No cash outs,0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,No target date funds,0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,Rebalance every 5 years,0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2006-2015,Reduce fees,0,0,0,0,0,0,0,0.239,0.779,1.762,2.983,5.269,0.602
30,2016-2025,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,Baseline,0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,High participation,0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,Less risk,0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,Low participation,0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,Mandated employer plans (100%),0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,Mandated employer plans (60%),0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,More risk,0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,No auto-enrollment,0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,No cash outs,0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,No target date funds,0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,Rebalance every 5 years,0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2016-2025,Reduce fees,0,0,0,0,0,0,0,0.269,0.819,1.857,3,5.154,0.606
30,2026-2035,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,Baseline,0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,High participation,0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,Less risk,0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,Low participation,0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,Mandated employer plans (100%),0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,Mandated employer plans (60%),0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,More risk,0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,No auto-enrollment,0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,No cash outs,0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,No target date funds,0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,Rebalance every 5 years,0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2026-2035,Reduce fees,0,0,0,0,0,0,0,0.233,0.762,1.721,2.933,5.344,0.587
30,2036-2045,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,Baseline,0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,High participation,0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,Less risk,0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,Low participation,0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,Mandated employer plans (100%),0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,Mandated employer plans (60%),0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,More risk,0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,No auto-enrollment,0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,No cash outs,0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,No target date funds,0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,Rebalance every 5 years,0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2036-2045,Reduce fees,0,0,0,0,0,0,0,0.239,0.786,1.731,2.986,4.999,0.572
30,2046-2055,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,Baseline,0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,High participation,0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,Less risk,0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,Low participation,0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,Mandated employer plans (100%),0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,Mandated employer plans (60%),0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,More risk,0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,No auto-enrollment,0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,No cash outs,0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,No target date funds,0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,Rebalance every 5 years,0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2046-2055,Reduce fees,0,0,0,0,0,0,0,0.262,0.784,1.77,2.966,5.096,0.588
30,2056-2065,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,Baseline,0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,High participation,0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,Less risk,0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,Low participation,0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,Mandated employer plans (100%),0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,Mandated employer plans (60%),0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,More risk,0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,No auto-enrollment,0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,No cash outs,0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,No target date funds,0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,Rebalance every 5 years,0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,2056-2065,Reduce fees,0,0,0,0,0,0,0,0.227,0.775,1.72,2.893,5.188,0.577
30,All,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,Baseline,0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,High participation,0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,All,Less risk,0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,Low participation,0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,Mandated employer plans (100%),0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,Mandated employer plans (60%),0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,More risk,0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,No auto-enrollment,0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,No cash outs,0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,No target date funds,0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,Rebalance every 5 years,0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,Reduce fees,0,0,0,0,0,0,0,0.261,0.796,1.769,2.974,5.064,0.585
30,All,SCF,0,0,0,0,0,0,0.077,0.374,0.833,1.793,2.79,4.955,0.567
30,low-1920,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,low-1925,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1921-1925,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
