Age,cohort,data_source,10th percentile,20th percentile,30th percentile,40th percentile,5th percentile,50th percentile,60th percentile,70th percentile,80th percentile,90th percentile,95th percentile,98th percentile,Mean
30,1966-1970,Mandated employer plans (60%),0,0,0,0,0,0,0.004,0.143,0.388,0.905,1.524,2.41,0.285
30,1966-1970,More risk,0,0,0,0,0,0,0.004,0.15,0.414,0.974,1.641,2.69,0.305
30,1966-1970,No auto-enrollment,0,0,0,0,0,0,0.028,0.163,0.412,0.924,1.527,2.462,0.294
30,1966-1970,No cash outs,0,0,0,0,0,0,0.063,0.196,0.472,1.014,1.626,2.632,0.323
30,1966-1970,No target date funds,0,0,0,0,0,0,0.003,0.139,0.375,0.87,1.46,2.308,0.273
30,1966-1970,Rebalance every 5 years,0,0,0,0,0,0,0.004,0.143,0.39,0.905,1.515,2.442,0.285
30,1966-1970,Reduce fees,0,0,0,0,0,0,0.004,0.144,0.392,0.921,1.541,2.443,0.289
30,1966-1970,Repeat the 1970s,0,0,0,0,0,0,0.004,0.143,0.388,0.905,1.524,2.41,0.285
30,1966-1970,SCF,0,0,0,0,0,0,0.031,0.129,0.305,0.696,1.231,3.049,0.318
30,1971-1975,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.089,0.271,0.656,1.116,1.789,0.206
30,1971-1975,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.089,0.271,0.656,1.116,1.789,0.206
30,1971-1975,Baseline,0,0,0,0,0,0,0,0.089,0.271,0.656,1.116,1.789,0.206
30,1971-1975,High participation,0,0,0,0,0,0,0.007,0.106,0.296,0.687,1.126,1.806,0.214
30,1971-1975,Less risk,0,0,0,0,0,0,0,0.089,0.268,0.654,1.09,1.76,0.202
30,1971-1975,Low participation,0,0,0,0,0,0,0,0.074,0.25,0.644,1.102,1.775,0.199
30,1971-1975,Mandated employer plans (100%),0,0,0,0,0,0,0,0.089,0.271,0.656,1.116,1.789,0.206
30,1971-1975,Mandated employer plans (60%),0,0,0,0,0,0,0,0.089,0.271,0.656,1.116,1.789,0.206
30,1971-1975,More risk,0,0,0,0,0,0,0,0.087,0.263,0.642,1.082,1.76,0.198
30,1971-1975,No auto-enrollment,0,0,0,0,0,0,0.007,0.106,0.296,0.687,1.126,1.806,0.214
30,1971-1975,No cash outs,0,0,0,0,0,0,0.041,0.143,0.354,0.749,1.206,1.903,0.236
30,1971-1975,No target date funds,0,0,0,0,0,0,0,0.09,0.275,0.682,1.13,1.795,0.21
30,1971-1975,Rebalance every 5 years,0,0,0,0,0,0,0,0.089,0.272,0.66,1.116,1.776,0.206
30,1971-1975,Reduce fees,0,0,0,0,0,0,0,0.09,0.275,0.667,1.128,1.811,0.209
30,1971-1975,Repeat the 1970s,0,0,0,0,0,0,0,0.089,0.271,0.656,1.116,1.789,0.206
30,1971-1975,SCF,0,0,0,0,0,0,0.046,0.164,0.421,0.911,1.519,2.035,0.281
30,1986-1995,All Roth-401k accounts #1,0,0,0,0,0,0,0.011,0.067,0.168,0.42,0.769,1.255,0.14
30,1986-1995,All Roth-401k accounts #2,0,0,0,0,0,0,0.039,0.155,0.372,0.826,1.296,2.028,0.252
30,1986-1995,Baseline,0,0,0,0,0,0,0.039,0.154,0.367,0.808,1.265,1.981,0.246
30,1986-1995,High participation,0,0,0,0,0,0,0.05,0.171,0.388,0.825,1.287,2.008,0.255
30,1986-1995,Less risk,0,0,0,0,0,0,0.04,0.155,0.372,0.819,1.286,2.015,0.249
30,1986-1995,Low participation,0,0,0,0,0,0,0.026,0.135,0.343,0.787,1.242,1.955,0.237
30,1986-1995,Mandated employer plans (100%),0,0,0,0,0,0,0.042,0.156,0.367,0.806,1.268,1.98,0.247
30,1986-1995,Mandated employer plans (60%),0,0,0,0,0,0,0.041,0.156,0.367,0.806,1.268,1.98,0.247
30,1986-1995,More risk,0,0,0,0,0,0,0.04,0.156,0.373,0.824,1.303,2.033,0.252
30,1986-1995,No auto-enrollment,0,0,0,0,0,0,0.05,0.171,0.388,0.825,1.287,2.008,0.255
30,1986-1995,No cash outs,0,0,0,0,0,0.016,0.092,0.221,0.459,0.919,1.398,2.174,0.288
30,1986-1995,No target date funds,0,0,0,0,0,0,0.039,0.151,0.363,0.799,1.247,1.969,0.243
30,1986-1995,Rebalance every 5 years,0,0,0,0,0,0,0.039,0.154,0.367,0.808,1.265,1.983,0.246
30,1986-1995,Reduce fees,0,0,0,0,0,0,0.04,0.156,0.372,0.82,1.288,2.005,0.25
30,1986-1995,Repeat the 1970s,0,0,0,0,0,0,0.035,0.138,0.333,0.726,1.134,1.816,0.222
30,1996-2005,All Roth-401k accounts #1,0,0,0,0,0,0,0.011,0.066,0.163,0.419,0.74,1.258,0.136
30,1996-2005,All Roth-401k accounts #2,0,0,0,0,0,0,0.045,0.163,0.395,0.828,1.319,2.057,0.255
30,1996-2005,Baseline,0,0,0,0,0,0,0.043,0.16,0.379,0.796,1.275,1.98,0.246
30,1996-2005,High participation,0,0,0,0,0,0,0.055,0.176,0.402,0.813,1.299,2.004,0.254
30,1996-2005,Less risk,0,0,0,0,0,0,0.044,0.16,0.38,0.812,1.276,1.992,0.249
30,1996-2005,Low participation,0,0,0,0,0,0,0.029,0.143,0.353,0.762,1.25,1.946,0.236
30,1996-2005,Mandated employer plans (100%),0,0,0,0,0,0,0.052,0.165,0.378,0.795,1.277,1.977,0.248
30,1996-2005,Mandated employer plans (60%),0,0,0,0,0,0,0.046,0.16,0.374,0.793,1.275,1.969,0.246
30,1996-2005,More risk,0,0,0,0,0,0,0.044,0.161,0.382,0.812,1.29,2.007,0.251
30,1996-2005,No auto-enrollment,0,0,0,0,0,0,0.055,0.176,0.402,0.813,1.299,2.004,0.254
30,1996-2005,No cash outs,0,0,0,0,0,0.019,0.096,0.222,0.461,0.906,1.402,2.124,0.288
30,1996-2005,No target date funds,0,0,0,0,0,0,0.044,0.159,0.377,0.788,1.264,1.944,0.243
30,1996-2005,Rebalance every 5 years,0,0,0,0,0,0,0.043,0.16,0.379,0.796,1.273,1.98,0.246
30,1996-2005,Reduce fees,0,0,0,0,0,0,0.044,0.161,0.383,0.808,1.293,2.012,0.25
30,1996-2005,Repeat the 1970s,0,0,0,0,0,0,0.043,0.158,0.367,0.791,1.292,2.062,0.249
30,2006-2015,All Roth-401k accounts #1,0,0,0,0,0,0,0.011,0.066,0.165,0.416,0.756,1.21,0.136
30,2006-2015,All Roth-401k accounts #2,0,0,0,0,0,0,0.047,0.169,0.395,0.854,1.315,1.985,0.258
30,2006-2015,Baseline,0,0,0,0,0,0,0.044,0.164,0.385,0.834,1.266,1.91,0.249
30,2006-2015,High participation,0,0,0,0,0,0,0.058,0.181,0.407,0.854,1.283,1.94,0.257
30,2006-2015,Less risk,0,0,0,0,0,0,0.045,0.165,0.389,0.834,1.283,1.952,0.251
30,2006-2015,Low participation,0,0,0,0,0,0,0.031,0.145,0.36,0.803,1.239,1.894,0.239
30,2006-2015,Mandated employer plans (100%),0,0,0,0,0,0,0.055,0.169,0.387,0.838,1.268,1.917,0.251
30,2006-2015,Mandated employer plans (60%),0,0,0,0,0,0,0.048,0.165,0.383,0.832,1.266,1.912,0.249
30,2006-2015,More risk,0,0,0,0,0,0,0.044,0.165,0.388,0.843,1.297,1.982,0.254
30,2006-2015,No auto-enrollment,0,0,0,0,0,0,0.058,0.181,0.407,0.854,1.283,1.94,0.257
30,2006-2015,No cash outs,0,0,0,0,0,0.02,0.098,0.226,0.467,0.938,1.387,2.083,0.289
30,2006-2015,No target date funds,0,0,0,0,0,0,0.044,0.164,0.38,0.82,1.253,1.875,0.246
30,2006-2015,Rebalance every 5 years,0,0,0,0,0,0,0.044,0.164,0.385,0.834,1.266,1.909,0.249
30,2006-2015,Reduce fees,0,0,0,0,0,0,0.045,0.166,0.389,0.843,1.283,1.945,0.252
30,2006-2015,Repeat the 1970s,0,0,0,0,0,0,0.049,0.185,0.427,0.967,1.498,2.25,0.29
30,2016-2025,All Roth-401k accounts #1,0,0,0,0,0,0,0.006,0.057,0.151,0.371,0.709,1.102,0.123
30,2016-2025,All Roth-401k accounts #2,0,0,0,0,0,0,0.034,0.152,0.364,0.801,1.253,1.856,0.236
30,2016-2025,Baseline,0,0,0,0,0,0,0.033,0.148,0.354,0.771,1.216,1.769,0.228
30,2016-2025,High participation,0,0,0,0,0,0,0.046,0.166,0.374,0.792,1.236,1.802,0.237
30,2016-2025,Less risk,0,0,0,0,0,0,0.033,0.148,0.353,0.778,1.217,1.819,0.232
30,2016-2025,Low participation,0,0,0,0,0,0,0.021,0.13,0.324,0.748,1.186,1.755,0.22
30,2016-2025,Mandated employer plans (100%),0,0,0,0,0,0,0.042,0.153,0.356,0.774,1.218,1.772,0.23
30,2016-2025,Mandated employer plans (60%),0,0,0,0,0,0,0.035,0.147,0.353,0.771,1.217,1.771,0.229
30,2016-2025,More risk,0,0,0,0,0,0,0.033,0.149,0.355,0.783,1.221,1.832,0.234
30,2016-2025,No auto-enrollment,0,0,0,0,0,0,0.046,0.166,0.374,0.792,1.236,1.802,0.237
30,2016-2025,No cash outs,0,0,0,0,0,0.014,0.087,0.211,0.441,0.88,1.335,1.899,0.269
30,2016-2025,No target date funds,0,0,0,0,0,0,0.032,0.147,0.351,0.763,1.199,1.763,0.226
30,2016-2025,Rebalance every 5 years,0,0,0,0,0,0,0.033,0.148,0.354,0.771,1.216,1.769,0.229
30,2016-2025,Reduce fees,0,0,0,0,0,0,0.033,0.15,0.359,0.782,1.23,1.791,0.232
30,2016-2025,Repeat the 1970s,0,0,0,0,0,0,0.031,0.145,0.356,0.79,1.235,1.957,0.239
30,2026-2035,All Roth-401k accounts #1,0,0,0,0,0,0,0.007,0.061,0.154,0.378,0.687,1.125,0.127
30,2026-2035,All Roth-401k accounts #2,0,0,0,0,0,0,0.038,0.156,0.37,0.788,1.227,1.854,0.235
30,2026-2035,Baseline,0,0,0,0,0,0,0.035,0.153,0.358,0.761,1.189,1.786,0.227
30,2026-2035,High participation,0,0,0,0,0,0,0.05,0.173,0.377,0.776,1.213,1.816,0.236
30,2026-2035,Less risk,0,0,0,0,0,0,0.036,0.154,0.363,0.768,1.218,1.788,0.23
30,2026-2035,Low participation,0,0,0,0,0,0,0.021,0.133,0.335,0.733,1.158,1.769,0.218
30,2026-2035,Mandated employer plans (100%),0,0,0,0,0,0,0.046,0.159,0.358,0.763,1.196,1.786,0.23
30,2026-2035,Mandated employer plans (60%),0,0,0,0,0,0,0.039,0.154,0.356,0.76,1.193,1.785,0.228
30,2026-2035,More risk,0,0,0,0,0,0,0.036,0.155,0.364,0.769,1.224,1.821,0.232
30,2026-2035,No auto-enrollment,0,0,0,0,0,0,0.05,0.173,0.377,0.776,1.213,1.816,0.236
30,2026-2035,No cash outs,0,0,0,0,0,0.016,0.092,0.22,0.44,0.864,1.304,1.917,0.27
30,2026-2035,No target date funds,0,0,0,0,0,0,0.035,0.152,0.356,0.753,1.177,1.749,0.225
30,2026-2035,Rebalance every 5 years,0,0,0,0,0,0,0.035,0.153,0.358,0.761,1.189,1.787,0.227
30,2026-2035,Reduce fees,0,0,0,0,0,0,0.036,0.155,0.362,0.771,1.21,1.809,0.231
30,2026-2035,Repeat the 1970s,0,0,0,0,0,0,0.034,0.151,0.357,0.754,1.188,1.792,0.228
30,2036-2045,All Roth-401k accounts #1,0,0,0,0,0,0,0.003,0.056,0.146,0.379,0.714,1.192,0.127
30,2036-2045,All Roth-401k accounts #2,0,0,0,0,0,0,0.031,0.145,0.35,0.779,1.224,1.835,0.231
30,2036-2045,Baseline,0,0,0,0,0,0,0.029,0.143,0.339,0.758,1.169,1.771,0.224
30,2036-2045,High participation,0,0,0,0,0,0,0.041,0.16,0.36,0.774,1.182,1.792,0.232
30,2036-2045,Less risk,0,0,0,0,0,0,0.029,0.144,0.344,0.763,1.192,1.806,0.227
30,2036-2045,Low participation,0,0,0,0,0,0,0.016,0.125,0.316,0.731,1.15,1.76,0.215
30,2036-2045,Mandated employer plans (100%),0,0,0,0,0,0,0.039,0.149,0.342,0.758,1.173,1.792,0.226
30,2036-2045,Mandated employer plans (60%),0,0,0,0,0,0,0.032,0.142,0.337,0.755,1.173,1.784,0.224
30,2036-2045,More risk,0,0,0,0,0,0,0.029,0.144,0.344,0.765,1.2,1.817,0.229
30,2036-2045,No auto-enrollment,0,0,0,0,0,0,0.041,0.16,0.36,0.774,1.182,1.792,0.232
30,2036-2045,No cash outs,0,0,0,0,0,0.009,0.081,0.206,0.422,0.854,1.292,1.903,0.262
30,2036-2045,No target date funds,0,0,0,0,0,0,0.029,0.142,0.336,0.749,1.163,1.747,0.222
30,2036-2045,Rebalance every 5 years,0,0,0,0,0,0,0.029,0.143,0.339,0.757,1.171,1.772,0.224
30,2036-2045,Reduce fees,0,0,0,0,0,0,0.029,0.145,0.342,0.766,1.189,1.799,0.227
30,2036-2045,Repeat the 1970s,0,0,0,0,0,0,0.025,0.125,0.302,0.656,1.016,1.544,0.194
30,2046-2055,All Roth-401k accounts #1,0,0,0,0,0,0,0.006,0.062,0.154,0.383,0.694,1.157,0.127
30,2046-2055,All Roth-401k accounts #2,0,0,0,0,0,0,0.039,0.16,0.36,0.778,1.192,1.765,0.232
30,2046-2055,Baseline,0,0,0,0,0,0,0.038,0.156,0.349,0.75,1.148,1.715,0.224
30,2046-2055,High participation,0,0,0,0,0,0,0.049,0.17,0.369,0.771,1.165,1.733,0.232
30,2046-2055,Less risk,0,0,0,0,0,0,0.038,0.157,0.353,0.75,1.16,1.727,0.226
30,2046-2055,Low participation,0,0,0,0,0,0,0.022,0.141,0.329,0.729,1.119,1.669,0.215
30,2046-2055,Mandated employer plans (100%),0,0,0,0,0,0,0.046,0.158,0.35,0.755,1.15,1.716,0.226
30,2046-2055,Mandated employer plans (60%),0,0,0,0,0,0,0.04,0.155,0.347,0.752,1.148,1.716,0.224
30,2046-2055,More risk,0,0,0,0,0,0,0.038,0.157,0.353,0.755,1.166,1.74,0.228
30,2046-2055,No auto-enrollment,0,0,0,0,0,0,0.049,0.17,0.369,0.771,1.165,1.733,0.232
30,2046-2055,No cash outs,0,0,0,0,0,0.014,0.094,0.217,0.439,0.851,1.254,1.845,0.262
30,2046-2055,No target date funds,0,0,0,0,0,0,0.037,0.155,0.346,0.744,1.14,1.678,0.222
30,2046-2055,Rebalance every 5 years,0,0,0,0,0,0,0.038,0.156,0.35,0.75,1.15,1.712,0.224
30,2046-2055,Reduce fees,0,0,0,0,0,0,0.038,0.158,0.353,0.76,1.164,1.739,0.228
30,2046-2055,Repeat the 1970s,0,0,0,0,0,0,0.039,0.165,0.372,0.815,1.265,1.904,0.245
30,2056-2065,All Roth-401k accounts #1,0,0,0,0,0,0,0,0.031,0.129,0.329,0.71,1.19,0.118
30,2056-2065,All Roth-401k accounts #2,0,0,0,0,0,0,0,0.121,0.308,0.707,1.141,1.754,0.212
30,2056-2065,Baseline,0,0,0,0,0,0,0,0.122,0.309,0.696,1.093,1.744,0.208
30,2056-2065,High participation,0,0,0,0,0,0,0.015,0.14,0.328,0.716,1.104,1.744,0.215
30,2056-2065,Less risk,0,0,0,0,0,0,0,0.122,0.313,0.701,1.103,1.763,0.21
30,2056-2065,Low participation,0,0,0,0,0,0,0,0.105,0.295,0.686,1.078,1.717,0.2
30,2056-2065,Mandated employer plans (100%),0,0,0,0,0,0,0.01,0.123,0.308,0.7,1.096,1.744,0.208
30,2056-2065,Mandated employer plans (60%),0,0,0,0,0,0,0.002,0.121,0.308,0.698,1.093,1.744,0.207
30,2056-2065,More risk,0,0,0,0,0,0,0,0.122,0.314,0.708,1.117,1.771,0.212
30,2056-2065,No auto-enrollment,0,0,0,0,0,0,0.015,0.14,0.328,0.716,1.104,1.744,0.215
30,2056-2065,No cash outs,0,0,0,0,0,0.013,0.08,0.209,0.403,0.812,1.21,1.908,0.255
30,2056-2065,No target date funds,0,0,0,0,0,0,0,0.124,0.31,0.703,1.078,1.7,0.206
30,2056-2065,Rebalance every 5 years,0,0,0,0,0,0,0,0.122,0.309,0.696,1.093,1.744,0.208
30,2056-2065,Reduce fees,0,0,0,0,0,0,0,0.123,0.314,0.709,1.113,1.773,0.211
30,2056-2065,Repeat the 1970s,0,0,0,0,0,0,0,0.128,0.338,0.742,1.21,1.943,0.229
30,All,All Roth-401k accounts #1,0,0,0,0,0,0,0.005,0.07,0.197,0.484,0.872,1.417,0.158
30,All,All Roth-401k accounts #2,0,0,0,0,0,0,0.024,0.134,0.338,0.758,1.224,1.89,0.231
30,All,Baseline,0,0,0,0,0,0,0.023,0.132,0.332,0.743,1.195,1.85,0.226
30,All,High participation,0,0,0,0,0,0,0.035,0.148,0.351,0.761,1.21,1.874,0.234
30,All,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,All,Less risk,0,0,0,0,0,0,0.023,0.133,0.335,0.752,1.211,1.877,0.229
30,All,Low participation,0,0,0,0,0,0,0.014,0.115,0.31,0.723,1.172,1.83,0.218
30,All,Mandated employer plans (100%),0,0,0,0,0,0,0.028,0.135,0.332,0.744,1.197,1.853,0.228
30,All,Mandated employer plans (60%),0,0,0,0,0,0,0.025,0.132,0.33,0.742,1.196,1.851,0.226
30,All,More risk,0,0,0,0,0,0,0.023,0.133,0.336,0.755,1.218,1.904,0.231
30,All,No auto-enrollment,0,0,0,0,0,0,0.035,0.148,0.351,0.761,1.21,1.874,0.234
30,All,No cash outs,0,0,0,0,0,0.01,0.074,0.192,0.413,0.847,1.306,1.999,0.265
30,All,No target date funds,0,0,0,0,0,0,0.022,0.131,0.329,0.738,1.18,1.82,0.224
30,All,Rebalance every 5 years,0,0,0,0,0,0,0.023,0.132,0.332,0.743,1.194,1.852,0.227
30,All,Reduce fees,0,0,0,0,0,0,0.023,0.133,0.336,0.753,1.211,1.876,0.23
30,All,Repeat the 1970s,0,0,0,0,0,0,0.022,0.132,0.333,0.748,1.213,1.901,0.23
30,All,SCF,0,0,0,0,0,0,0.027,0.113,0.298,0.663,1.253,2.198,0.257
31,1921-1925,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1926-1930,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1931-1935,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1936-1940,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1941-1945,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1946-1950,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
