Age,cohort,data_source,10th percentile,20th percentile,30th percentile,40th percentile,5th percentile,50th percentile,60th percentile,70th percentile,80th percentile,90th percentile,95th percentile,98th percentile,Mean
30,1951-1955,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1951-1955,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1951-1955,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1951-1955,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1951-1955,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1951-1955,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1951-1955,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1951-1955,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1951-1955,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1951-1955,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1956-1960,SCF,-0.129,0,0.033,0.115,-0.255,0.343,0.488,0.746,1.629,4.55,11.726,31.332,2.223
30,1961-1965,All Roth-401k accounts #1,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,All Roth-401k accounts #2,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,Baseline,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,High participation,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,Less risk,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,Low participation,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,Mandated employer plans (100%),-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,Mandated employer plans (60%),-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,More risk,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,No auto-enrollment,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,No cash outs,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,No target date funds,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,Rebalance every 5 years,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,Reduce fees,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,Repeat the 1970s,-0.097,-0.027,0.018,0.086,-0.137,0.188,0.32,0.498,0.828,1.842,3.269,7.268,0.876
30,1961-1965,SCF,-0.118,0,0.047,0.143,-0.343,0.247,0.457,0.774,1.217,2.3,4.617,8.675,1.184
30,1966-1970,All Roth-401k accounts #1,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,All Roth-401k accounts #2,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,Baseline,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,High participation,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,Less risk,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,Low participation,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,Mandated employer plans (100%),-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,Mandated employer plans (60%),-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,More risk,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,No auto-enrollment,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,No cash outs,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,No target date funds,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,Rebalance every 5 years,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,Reduce fees,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,Repeat the 1970s,-0.136,-0.077,-0.008,0.074,-0.16,0.186,0.358,0.643,1.254,2.525,4.465,13.486,1.321
30,1966-1970,SCF,-0.431,-0.083,0,0.076,-0.863,0.178,0.296,0.566,1.022,2.118,4.836,9.379,0.988
30,1971-1975,All Roth-401k accounts #1,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,All Roth-401k accounts #2,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,Baseline,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,High participation,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,Less risk,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,Low participation,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,Mandated employer plans (100%),-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,Mandated employer plans (60%),-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,More risk,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,No auto-enrollment,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,No cash outs,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,No target date funds,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,Rebalance every 5 years,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,Reduce fees,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,Repeat the 1970s,-0.137,-0.077,-0.008,0.072,-0.164,0.192,0.361,0.632,1.222,2.652,4.936,15.421,1.402
30,1971-1975,SCF,-0.224,-0.009,0.043,0.101,-0.508,0.21,0.385,0.689,1.202,2.46,6.303,15.118,1.467
30,1976-1980,SCF,-0.452,-0.109,0,0.074,-0.977,0.164,0.272,0.434,0.77,1.859,3.755,7.733,1.3
30,1976-1985,All Roth-401k accounts #1,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,All Roth-401k accounts #2,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,Baseline,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,High participation,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,Less risk,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,Low participation,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,Mandated employer plans (100%),-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,Mandated employer plans (60%),-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,More risk,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,No auto-enrollment,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,No cash outs,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,No target date funds,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,Rebalance every 5 years,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,Reduce fees,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1976-1985,Repeat the 1970s,-0.138,-0.082,-0.015,0.065,-0.165,0.173,0.337,0.589,1.163,2.479,4.422,13.446,1.389
30,1981+,SCF,-0.559,-0.247,-0.047,0.028,-1.386,0.125,0.187,0.318,0.594,1.148,1.815,5.65,0.636
30,1986-1995,All Roth-401k accounts #1,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,All Roth-401k accounts #2,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,Baseline,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,High participation,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,Less risk,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,Low participation,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,Mandated employer plans (100%),-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,Mandated employer plans (60%),-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,More risk,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,No auto-enrollment,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,No cash outs,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,No target date funds,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,Rebalance every 5 years,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,Reduce fees,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1986-1995,Repeat the 1970s,-0.139,-0.086,-0.018,0.068,-0.164,0.18,0.343,0.599,1.191,2.509,4.557,13.95,1.389
30,1996-2005,All Roth-401k accounts #1,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,All Roth-401k accounts #2,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,Baseline,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,High participation,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,Less risk,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,Low participation,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,Mandated employer plans (100%),-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,Mandated employer plans (60%),-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,More risk,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,No auto-enrollment,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,No cash outs,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,No target date funds,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,Rebalance every 5 years,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,Reduce fees,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,1996-2005,Repeat the 1970s,-0.136,-0.081,-0.012,0.07,-0.162,0.18,0.339,0.592,1.196,2.478,4.614,13.585,1.362
30,2006-2015,All Roth-401k accounts #1,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,All Roth-401k accounts #2,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,Baseline,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,High participation,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,Less risk,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,Low participation,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,Mandated employer plans (100%),-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,Mandated employer plans (60%),-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,More risk,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,No auto-enrollment,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,No cash outs,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,No target date funds,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,Rebalance every 5 years,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,Reduce fees,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2006-2015,Repeat the 1970s,-0.138,-0.083,-0.015,0.069,-0.163,0.181,0.344,0.599,1.188,2.514,4.456,13.361,1.344
30,2016-2025,All Roth-401k accounts #1,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,All Roth-401k accounts #2,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,Baseline,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,High participation,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,Less risk,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,Low participation,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,Mandated employer plans (100%),-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,Mandated employer plans (60%),-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,More risk,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,No auto-enrollment,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,No cash outs,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,No target date funds,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,Rebalance every 5 years,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,Reduce fees,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2016-2025,Repeat the 1970s,-0.137,-0.082,-0.011,0.069,-0.163,0.179,0.347,0.608,1.243,2.602,4.641,13.252,1.318
30,2026-2035,All Roth-401k accounts #1,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,All Roth-401k accounts #2,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,Baseline,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,High participation,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,Less risk,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,Low participation,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,Mandated employer plans (100%),-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,Mandated employer plans (60%),-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,More risk,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,No auto-enrollment,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,No cash outs,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,No target date funds,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,Rebalance every 5 years,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,Reduce fees,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2026-2035,Repeat the 1970s,-0.139,-0.081,-0.015,0.068,-0.164,0.175,0.338,0.597,1.199,2.506,4.83,13.558,1.367
30,2036-2045,All Roth-401k accounts #1,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,All Roth-401k accounts #2,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,Baseline,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,High participation,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,Less risk,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,Low participation,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,Mandated employer plans (100%),-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,Mandated employer plans (60%),-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,More risk,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,No auto-enrollment,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,No cash outs,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,No target date funds,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,Rebalance every 5 years,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,Reduce fees,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2036-2045,Repeat the 1970s,-0.14,-0.088,-0.021,0.058,-0.165,0.175,0.337,0.596,1.22,2.598,4.808,14.14,1.373
30,2046-2055,All Roth-401k accounts #1,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,All Roth-401k accounts #2,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,Baseline,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,High participation,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,Less risk,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,Low participation,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,Mandated employer plans (100%),-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,Mandated employer plans (60%),-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,More risk,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,No auto-enrollment,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,No cash outs,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,No target date funds,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,Rebalance every 5 years,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,Reduce fees,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2046-2055,Repeat the 1970s,-0.139,-0.085,-0.018,0.063,-0.164,0.173,0.341,0.593,1.179,2.47,4.428,11.464,1.275
30,2056-2065,All Roth-401k accounts #1,-0.138,-0.084,-0.009,0.066,-0.165,0.175,0.332,0.585,1.156,2.407,4.401,13.566,1.383
30,2056-2065,All Roth-401k accounts #2,-0.138,-0.084,-0.009,0.066,-0.165,0.175,0.332,0.585,1.156,2.407,4.401,13.566,1.383
